X,X,X,X,X,X,143-234-199,100-215-182,143-234-199,143-234-199,X,X,X,143-234-199,100-215-182,143-234-199,X,X,X,X,X,X,58-152-152,58-152-152,58-152-152,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,143-234-199,143-234-199,143-234-199,X,X,143-234-199,143-234-199,143-234-199,X,X,X,X,X,X,X,58-152-152,58-152-152,58-152-152,X,58-152-152,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,100-215-182,143-234-199,143-234-199,143-234-199,143-234-199,143-234-199,143-234-199,100-215-182,X,X,X,X,X,X,X,58-152-152,58-152-152,58-152-152,52-111-117,58-152-152,58-152-152,X,X,X,X,X,X,X,X,X,X
X,X,X,100-215-182,X,X,X,100-215-182,143-234-199,143-234-199,143-234-199,143-234-199,143-234-199,143-234-199,100-215-182,X,X,X,X,X,X,58-152-152,58-152-152,58-152-152,58-152-152,58-152-152,58-152-152,58-152-152,58-152-152,X,X,X,X,X,X,X,X,X
X,X,X,X,100-215-182,100-215-182,100-215-182,100-215-182,100-215-182,100-215-182,100-215-182,100-215-182,100-215-182,100-215-182,100-215-182,100-215-182,100-215-182,100-215-182,100-215-182,100-215-182,58-152-152,58-152-152,X,58-152-152,58-152-152,58-152-152,58-152-152,58-152-152,58-152-152,58-152-152,58-152-152,X,X,X,X,X,X,X
X,X,X,58-152-152,X,X,100-215-182,100-215-182,X,100-215-182,100-215-182,X,100-215-182,100-215-182,100-215-182,100-215-182,100-215-182,100-215-182,45-116-112,X,X,X,58-152-152,58-152-152,51-109-110,58-152-152,58-152-152,58-152-152,X,X,58-152-152,58-152-152,X,X,X,X,X,X
X,X,X,X,58-152-152,X,X,X,100-215-182,100-215-182,100-215-182,100-215-182,100-215-182,45-116-112,X,X,X,X,X,45-116-112,58-152-152,58-152-152,58-152-152,58-152-152,X,58-152-152,58-152-152,58-152-152,X,X,X,58-152-152,58-152-152,X,X,X,X,X
X,X,X,X,X,58-152-152,58-152-152,45-116-112,X,X,X,X,X,X,X,X,X,X,45-116-112,58-152-152,58-152-152,58-152-152,58-152-152,X,58-152-152,58-152-152,58-152-152,58-152-152,58-152-152,X,X,58-152-152,58-152-152,58-152-152,X,X,X,X
X,X,X,X,X,X,X,58-152-152,58-152-152,45-116-112,X,X,X,X,X,X,45-116-112,58-152-152,58-152-152,58-152-152,58-152-152,X,X,58-152-152,58-152-152,58-152-152,58-152-152,58-152-152,50-117-110,58-152-152,58-152-152,58-152-152,58-152-152,58-152-152,X,X,X,X
X,X,X,X,X,X,X,X,X,58-152-152,58-152-152,58-152-152,58-152-152,58-152-152,58-152-152,58-152-152,58-152-152,58-152-152,X,X,X,58-152-152,58-152-152,58-152-152,61-106-112,58-152-152,58-152-152,14-81-74,58-152-152,58-152-152,58-152-152,X,58-152-152,58-152-152,58-152-152,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,58-152-152,58-152-152,58-152-152,58-152-152,58-152-152,58-152-152,X,58-152-152,58-152-152,X,58-152-152,58-152-152,X,X,X,58-152-152,58-152-152,X,X,X
X,X,X,X,X,X,X,X,131-243-203,131-243-203,131-243-203,X,X,58-152-152,58-152-152,58-152-152,58-152-152,58-152-152,58-152-152,X,131-243-203,131-243-203,58-152-152,58-152-152,58-152-152,X,X,58-152-152,58-152-152,58-152-152,X,X,X,58-152-152,58-152-152,X,X,X
X,X,X,X,X,X,X,X,X,X,131-243-203,131-243-203,X,X,X,58-152-152,58-152-152,58-152-152,X,58-152-152,58-152-152,131-243-203,131-243-203,58-152-152,58-152-152,X,X,58-152-152,58-152-152,58-152-152,X,X,X,58-152-152,58-152-152,X,X,X
X,X,X,X,X,X,X,X,X,X,131-243-203,131-243-203,X,X,X,X,X,X,X,58-152-152,58-152-152,58-152-152,131-243-203,58-152-152,58-152-152,X,X,58-152-152,58-152-152,58-152-152,58-152-152,X,58-152-152,58-152-152,X,X,X,X
X,X,X,X,X,X,X,X,X,131-243-203,131-243-203,131-243-203,131-243-203,X,X,X,X,X,58-152-152,131-243-203,58-152-152,58-152-152,131-243-203,58-152-152,58-152-152,X,X,X,50-117-110,58-152-152,50-117-110,58-152-152,50-117-110,58-152-152,X,X,X,X
X,X,X,X,X,X,X,X,X,X,131-243-203,X,131-243-203,X,X,X,X,X,58-152-152,131-243-203,131-243-203,131-243-203,131-243-203,58-152-152,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,131-243-203,58-152-152,131-243-203,58-152-152,58-152-152,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
